product_id,product_name,category,price,added_date,added_by
73,Idea,Home & Kitchen,972.17,2026-05-24 18:51:40.743177,ADMIN
74,Assume,Toys,186.87,2026-05-24 18:51:40.743185,ADMIN
75,Draw,Electronics,871.81,2026-05-24 18:51:40.743192,ADMIN
76,Important,Home & Kitchen,843.25,2026-05-24 18:51:40.743199,ADMIN
77,Far,Books,612.88,2026-05-24 18:51:40.743207,ADMIN
78,Social,Clothing,380.17,2026-05-24 18:51:40.743216,ADMIN
79,Any,Clothing,543.99,2026-05-24 18:51:40.743223,ADMIN
80,Data,Toys,923.21,2026-05-24 18:51:40.743231,ADMIN
81,Another,Electronics,602.96,2026-05-24 18:51:40.743238,ADMIN
82,No,Beauty,29.28,2026-05-24 18:51:40.743246,ADMIN
83,Final,Home & Kitchen,879.93,2026-05-24 18:51:40.743253,ADMIN
84,Seat,Toys,808.71,2026-05-24 18:51:40.743260,ADMIN
85,Artist,Clothing,67.35,2026-05-24 18:51:40.743267,ADMIN
86,Loss,Books,947.48,2026-05-24 18:51:40.743276,ADMIN
87,Although,Electronics,734.59,2026-05-24 18:51:40.743283,ADMIN
88,Low,Toys,78.52,2026-05-24 18:51:40.743291,ADMIN
89,Add,Toys,537.38,2026-05-24 18:51:40.743298,ADMIN
90,Police,Clothing,137.11,2026-05-24 18:51:40.743305,ADMIN
91,Road,Beauty,947.38,2026-05-24 18:51:40.743312,ADMIN
92,About,Clothing,272.41,2026-05-24 18:51:40.743320,ADMIN
93,South,Toys,610.53,2026-05-24 18:51:40.743327,ADMIN
94,Turn,Clothing,929.62,2026-05-24 18:51:40.743335,ADMIN
95,Unit,Toys,732.63,2026-05-24 18:51:40.743342,ADMIN
96,About,Clothing,715.82,2026-05-24 18:51:40.743349,ADMIN
97,Continue,Beauty,995.2,2026-05-24 18:51:40.743356,ADMIN
98,Will,Sports,379.69,2026-05-24 18:51:40.743364,ADMIN
99,Value,Books,456.97,2026-05-24 18:51:40.743371,ADMIN
100,Over,Clothing,232.45,2026-05-24 18:51:40.743378,ADMIN
101,Help,Home & Kitchen,30.82,2026-05-24 18:51:40.743385,ADMIN
102,Property,Books,237.81,2026-05-24 18:51:40.743393,ADMIN
103,Shoulder,Clothing,17.12,2026-05-24 18:51:40.743400,ADMIN
104,See,Sports,634.79,2026-05-24 18:51:40.743407,ADMIN
105,Mean,Clothing,76.73,2026-05-24 18:51:40.743414,ADMIN
106,Science,Electronics,861.04,2026-05-24 18:51:40.743422,ADMIN
107,Weight,Electronics,519.01,2026-05-24 18:51:40.743429,ADMIN
108,Kitchen,Home & Kitchen,672.29,2026-05-24 18:51:40.743436,ADMIN
109,Include,Clothing,543.84,2026-05-24 18:51:40.743444,ADMIN
110,Single,Sports,936.16,2026-05-24 18:51:40.743452,ADMIN
111,Sell,Books,580.45,2026-05-24 18:51:40.743459,ADMIN
112,Any,Clothing,786.77,2026-05-24 18:51:40.743467,ADMIN
113,Whether,Toys,412.99,2026-05-24 18:51:40.743475,ADMIN
114,Employee,Electronics,105.96,2026-05-24 18:51:40.743482,ADMIN
115,Past,Beauty,360.75,2026-05-24 18:51:40.743489,ADMIN
116,Cover,Beauty,472.35,2026-05-24 18:51:40.743496,ADMIN
117,Number,Sports,63.63,2026-05-24 18:51:40.743503,ADMIN
118,Hand,Sports,984.32,2026-05-24 18:51:40.743511,ADMIN
119,Sound,Electronics,70.01,2026-05-24 18:51:40.743518,ADMIN
120,There,Sports,345.91,2026-05-24 18:51:40.743525,ADMIN
121,Power,Toys,118.18,2026-05-24 18:51:40.743533,ADMIN
122,Home,Clothing,198.31,2026-05-24 18:51:40.743540,ADMIN
123,Us,Beauty,148.78,2026-05-24 18:51:40.743547,ADMIN
124,Fill,Clothing,285.76,2026-05-24 18:51:40.743554,ADMIN
125,Traditional,Clothing,875.74,2026-05-24 18:51:40.743561,ADMIN
126,Establish,Electronics,448.7,2026-05-24 18:51:40.743568,ADMIN
127,Today,Toys,857.41,2026-05-24 18:51:40.743576,ADMIN
128,High,Electronics,60.08,2026-05-24 18:51:40.743583,ADMIN
129,Book,Books,837.67,2026-05-24 18:51:40.743590,ADMIN
130,Together,Electronics,927.1,2026-05-24 18:51:40.743598,ADMIN
131,Eye,Toys,244.02,2026-05-24 18:51:40.743605,ADMIN
132,Grow,Beauty,490.78,2026-05-24 18:51:40.743612,ADMIN
133,True,Clothing,866.0,2026-05-24 18:51:40.743619,ADMIN
134,Assume,Electronics,172.99,2026-05-24 18:51:40.743626,ADMIN
135,Degree,Electronics,985.46,2026-05-24 18:51:40.743634,ADMIN
136,Because,Home & Kitchen,927.25,2026-05-24 18:51:40.743641,ADMIN
137,Herself,Toys,460.46,2026-05-24 18:51:40.743648,ADMIN
138,Professional,Beauty,699.63,2026-05-24 18:51:40.743655,ADMIN
139,Probably,Sports,995.47,2026-05-24 18:51:40.743663,ADMIN
140,Activity,Books,665.25,2026-05-24 18:51:40.743670,ADMIN
141,Would,Beauty,163.25,2026-05-24 18:51:40.743677,ADMIN
142,These,Home & Kitchen,225.52,2026-05-24 18:51:40.743684,ADMIN
143,Whose,Electronics,583.39,2026-05-24 18:51:40.743691,ADMIN
144,Turn,Books,70.35,2026-05-24 18:51:40.743698,ADMIN
145,Include,Home & Kitchen,66.59,2026-05-24 18:51:40.743705,ADMIN
146,Keep,Books,482.02,2026-05-24 18:51:40.743712,ADMIN
147,Surface,Toys,535.81,2026-05-24 18:51:40.743720,ADMIN
148,End,Electronics,961.17,2026-05-24 18:51:40.743727,ADMIN
149,White,Electronics,852.83,2026-05-24 18:51:40.743734,ADMIN
150,Understand,Electronics,599.08,2026-05-24 18:51:40.743742,ADMIN
151,Occur,Sports,863.2,2026-05-24 18:51:40.743749,ADMIN
152,To,Beauty,128.69,2026-05-24 18:51:40.743756,ADMIN
153,War,Books,253.75,2026-05-24 18:51:40.743763,ADMIN
154,Success,Books,49.34,2026-05-24 18:51:40.743770,ADMIN
155,Agency,Electronics,425.03,2026-05-24 18:51:40.743777,ADMIN
156,Officer,Books,569.57,2026-05-24 18:51:40.743784,ADMIN
157,Nature,Home & Kitchen,935.36,2026-05-24 18:51:40.743792,ADMIN
158,Reach,Clothing,673.03,2026-05-24 18:51:40.743799,ADMIN
159,Appear,Home & Kitchen,246.3,2026-05-24 18:51:40.743806,ADMIN
160,Relationship,Beauty,139.57,2026-05-24 18:51:40.743814,ADMIN
161,Writer,Sports,307.0,2026-05-24 18:51:40.743821,ADMIN
162,Meeting,Home & Kitchen,929.73,2026-05-24 18:51:40.743828,ADMIN
163,Customer,Electronics,19.22,2026-05-24 18:51:40.743835,ADMIN
164,Among,Books,998.47,2026-05-24 18:51:40.743842,ADMIN
165,Similar,Electronics,82.53,2026-05-24 18:51:40.743850,ADMIN
166,Lead,Clothing,510.83,2026-05-24 18:51:40.743857,ADMIN
167,Represent,Clothing,933.93,2026-05-24 18:51:40.743864,ADMIN
168,Better,Electronics,880.48,2026-05-24 18:51:40.743871,ADMIN
169,Age,Home & Kitchen,292.14,2026-05-24 18:51:40.743878,ADMIN
170,Bar,Beauty,835.41,2026-05-24 18:51:40.743885,ADMIN
171,Step,Sports,309.49,2026-05-24 18:51:40.743893,ADMIN
172,On,Toys,657.44,2026-05-24 18:51:40.743900,ADMIN
173,Event,Electronics,671.18,2026-05-24 18:51:40.743907,ADMIN
174,Daughter,Books,306.38,2026-05-24 18:51:40.743915,ADMIN
175,Baby,Sports,112.55,2026-05-24 18:51:40.743922,ADMIN
176,Station,Clothing,271.82,2026-05-24 18:51:40.743929,ADMIN
177,Prevent,Electronics,744.99,2026-05-24 18:51:40.743937,ADMIN
178,Quality,Clothing,279.62,2026-05-24 18:51:40.743944,ADMIN
179,Past,Books,218.52,2026-05-24 18:51:40.743951,ADMIN
180,Appear,Home & Kitchen,211.56,2026-05-24 18:51:40.743958,ADMIN
181,Million,Sports,854.38,2026-05-24 18:51:40.743965,ADMIN
182,Mother,Books,493.65,2026-05-24 18:51:40.743972,ADMIN
183,Start,Toys,60.29,2026-05-24 18:51:40.743979,ADMIN
184,Way,Sports,429.34,2026-05-24 18:51:40.743986,ADMIN
185,Source,Home & Kitchen,53.65,2026-05-24 18:51:40.743993,ADMIN
186,Administration,Home & Kitchen,773.41,2026-05-24 18:51:40.744000,ADMIN
187,Rich,Sports,980.0,2026-05-24 18:51:40.744007,ADMIN
188,Win,Clothing,743.82,2026-05-24 18:51:40.744014,ADMIN
189,Local,Books,708.61,2026-05-24 18:51:40.744022,ADMIN
190,Decade,Books,19.57,2026-05-24 18:51:40.744029,ADMIN
191,Part,Electronics,945.6,2026-05-24 18:51:40.744036,ADMIN
192,Economy,Sports,904.89,2026-05-24 18:51:40.744043,ADMIN
193,Decide,Books,45.67,2026-05-24 18:51:40.744050,ADMIN
194,Behind,Home & Kitchen,586.68,2026-05-24 18:51:40.744057,ADMIN
195,West,Clothing,435.49,2026-05-24 18:51:40.744064,ADMIN
196,Forward,Electronics,315.18,2026-05-24 18:51:40.744071,ADMIN
197,Smile,Toys,972.47,2026-05-24 18:51:40.744078,ADMIN
198,Future,Electronics,899.94,2026-05-24 18:51:40.744085,ADMIN
199,Role,Clothing,685.25,2026-05-24 18:51:40.744093,ADMIN
200,Phone,Sports,111.77,2026-05-24 18:51:40.744101,ADMIN
201,Turn,Toys,564.28,2026-05-24 18:51:40.744108,ADMIN
202,Garden,Toys,412.31,2026-05-24 18:51:40.744115,ADMIN
203,Since,Books,751.98,2026-05-24 18:51:40.744122,ADMIN
204,Front,Clothing,865.96,2026-05-24 18:51:40.744130,ADMIN
205,Finish,Toys,812.66,2026-05-24 18:51:40.744137,ADMIN
206,Book,Beauty,34.54,2026-05-24 18:51:40.744144,ADMIN
207,Degree,Sports,925.24,2026-05-24 18:51:40.744151,ADMIN
208,Mention,Toys,931.51,2026-05-24 18:51:40.744158,ADMIN
209,Yeah,Toys,673.21,2026-05-24 18:51:40.744166,ADMIN
210,These,Sports,812.64,2026-05-24 18:51:40.744173,ADMIN
211,State,Home & Kitchen,167.61,2026-05-24 18:51:40.744180,ADMIN
212,Pm,Sports,117.01,2026-05-24 18:51:40.744187,ADMIN
213,Pattern,Toys,48.34,2026-05-24 18:51:40.744194,ADMIN
214,Brother,Beauty,230.21,2026-05-24 18:51:40.744201,ADMIN
215,Level,Toys,919.27,2026-05-24 18:51:40.744208,ADMIN
216,Couple,Home & Kitchen,312.14,2026-05-24 18:51:40.744215,ADMIN
217,Series,Toys,872.61,2026-05-24 18:51:40.744223,ADMIN
218,Pressure,Clothing,33.43,2026-05-24 18:51:40.744230,ADMIN
219,Everybody,Clothing,404.48,2026-05-24 18:51:40.744237,ADMIN
220,Have,Home & Kitchen,865.71,2026-05-24 18:51:40.744245,ADMIN
221,Born,Toys,286.33,2026-05-24 18:51:40.744252,ADMIN
222,Everybody,Sports,514.31,2026-05-24 18:51:40.744267,ADMIN
223,Around,Sports,981.34,2026-05-24 18:51:40.744275,ADMIN
224,Live,Books,337.84,2026-05-24 18:51:40.744282,ADMIN
225,Standard,Electronics,124.19,2026-05-24 18:51:40.744289,ADMIN
226,Develop,Home & Kitchen,186.78,2026-05-24 18:51:40.744296,ADMIN
227,Begin,Home & Kitchen,47.87,2026-05-24 18:51:40.744303,ADMIN
228,Building,Books,440.22,2026-05-24 18:51:40.744311,ADMIN
229,Enough,Sports,788.56,2026-05-24 18:51:40.744318,ADMIN
230,Soon,Beauty,610.15,2026-05-24 18:51:40.744325,ADMIN
231,Pretty,Books,124.49,2026-05-24 18:51:40.744332,ADMIN
232,Know,Books,198.18,2026-05-24 18:51:40.744339,ADMIN
233,Dog,Electronics,711.7,2026-05-24 18:51:40.744347,ADMIN
234,Hit,Electronics,524.72,2026-05-24 18:51:40.744355,ADMIN
235,Type,Toys,543.07,2026-05-24 18:51:40.744362,ADMIN
236,Here,Sports,940.86,2026-05-24 18:51:40.744369,ADMIN
237,Employee,Sports,673.92,2026-05-24 18:51:40.744405,ADMIN
238,Draw,Home & Kitchen,436.98,2026-05-24 18:51:40.744414,ADMIN
239,Minute,Sports,921.56,2026-05-24 18:51:40.744423,ADMIN
240,Head,Books,320.78,2026-05-24 18:51:40.744431,ADMIN
241,Quite,Toys,133.38,2026-05-24 18:51:40.744438,ADMIN
242,Give,Home & Kitchen,512.05,2026-05-24 18:51:40.744446,ADMIN
243,Issue,Sports,414.31,2026-05-24 18:51:40.744453,ADMIN
244,Keep,Beauty,700.24,2026-05-24 18:51:40.744460,ADMIN
245,Grow,Books,136.01,2026-05-24 18:51:40.744467,ADMIN
246,System,Beauty,668.28,2026-05-24 18:51:40.744474,ADMIN
247,Necessary,Beauty,680.54,2026-05-24 18:51:40.744481,ADMIN
248,I,Clothing,619.36,2026-05-24 18:51:40.744489,ADMIN
249,Recent,Home & Kitchen,412.01,2026-05-24 18:51:40.744496,ADMIN
250,Author,Toys,10.4,2026-05-24 18:51:40.744504,ADMIN
251,President,Home & Kitchen,218.08,2026-05-24 18:51:40.744511,ADMIN
252,Huge,Toys,584.18,2026-05-24 18:51:40.744518,ADMIN
253,Coach,Sports,329.03,2026-05-24 18:51:40.744525,ADMIN
254,Big,Beauty,447.74,2026-05-24 18:51:40.744532,ADMIN
255,Wear,Clothing,516.06,2026-05-24 18:51:40.744540,ADMIN
256,Mission,Toys,902.17,2026-05-24 18:51:40.744547,ADMIN
257,Within,Toys,738.6,2026-05-24 18:51:40.744554,ADMIN
258,West,Sports,93.95,2026-05-24 18:51:40.744562,ADMIN
259,Role,Books,667.22,2026-05-24 18:51:40.744569,ADMIN
260,Hundred,Books,341.84,2026-05-24 18:51:40.744577,ADMIN
261,Hospital,Toys,952.48,2026-05-24 18:51:40.744584,ADMIN
262,Build,Clothing,676.07,2026-05-24 18:51:40.744591,ADMIN
263,Store,Clothing,808.5,2026-05-24 18:51:40.744598,ADMIN
264,Life,Clothing,34.18,2026-05-24 18:51:40.744606,ADMIN
265,Citizen,Clothing,984.1,2026-05-24 18:51:40.744613,ADMIN
266,Product,Books,851.24,2026-05-24 18:51:40.744620,ADMIN
267,President,Electronics,460.86,2026-05-24 18:51:40.744627,ADMIN
268,Food,Sports,579.91,2026-05-24 18:51:40.744634,ADMIN
269,Three,Sports,699.39,2026-05-24 18:51:40.744641,ADMIN
270,Any,Beauty,405.66,2026-05-24 18:51:40.744649,ADMIN
271,History,Clothing,659.5,2026-05-24 18:51:40.744656,ADMIN
272,Yet,Electronics,893.73,2026-05-24 18:51:40.744663,ADMIN
273,Choice,Toys,772.35,2026-05-24 18:51:40.744670,ADMIN
274,Themselves,Electronics,780.64,2026-05-24 18:51:40.744678,ADMIN
275,Leader,Clothing,184.13,2026-05-24 18:51:40.744685,ADMIN
276,Travel,Sports,522.78,2026-05-24 18:51:40.744692,ADMIN
277,Great,Electronics,561.83,2026-05-24 18:51:40.744699,ADMIN
278,Grow,Toys,130.15,2026-05-24 18:51:40.744706,ADMIN
279,Town,Clothing,803.4,2026-05-24 18:51:40.744713,ADMIN
280,Movie,Sports,535.82,2026-05-24 18:51:40.744721,ADMIN
281,Necessary,Books,599.5,2026-05-24 18:51:40.744728,ADMIN
282,Some,Toys,892.51,2026-05-24 18:51:40.744735,ADMIN
283,Purpose,Books,816.86,2026-05-24 18:51:40.744742,ADMIN
284,Ask,Books,432.47,2026-05-24 18:51:40.744750,ADMIN
285,Month,Books,451.45,2026-05-24 18:51:40.744757,ADMIN
286,Contain,Clothing,746.22,2026-05-24 18:51:40.744764,ADMIN
287,Seek,Beauty,455.57,2026-05-24 18:51:40.744771,ADMIN
288,Lose,Toys,254.77,2026-05-24 18:51:40.744778,ADMIN
289,Compare,Sports,284.54,2026-05-24 18:51:40.744785,ADMIN
290,Guy,Toys,526.09,2026-05-24 18:51:40.744792,ADMIN
291,Onto,Sports,246.85,2026-05-24 18:51:40.744799,ADMIN
292,Thing,Beauty,86.71,2026-05-24 18:51:40.744806,ADMIN
293,Baby,Home & Kitchen,242.15,2026-05-24 18:51:40.744814,ADMIN
294,Red,Home & Kitchen,326.51,2026-05-24 18:51:40.744821,ADMIN
295,Example,Books,89.77,2026-05-24 18:51:40.744828,ADMIN
296,Quickly,Clothing,238.95,2026-05-24 18:51:40.744835,ADMIN
297,Opportunity,Sports,161.28,2026-05-24 18:51:40.744842,ADMIN
298,Three,Clothing,73.59,2026-05-24 18:51:40.744849,ADMIN
299,Approach,Beauty,337.57,2026-05-24 18:51:40.744856,ADMIN
300,Stock,Beauty,421.62,2026-05-24 18:51:40.744864,ADMIN
301,South,Clothing,834.56,2026-05-24 18:51:40.744871,ADMIN
302,Major,Beauty,905.79,2026-05-24 18:51:40.744878,ADMIN
303,Any,Books,946.6,2026-05-24 18:51:40.744885,ADMIN
304,Energy,Electronics,858.16,2026-05-24 18:51:40.744892,ADMIN
305,Campaign,Toys,579.93,2026-05-24 18:51:40.744899,ADMIN
306,Health,Beauty,15.84,2026-05-24 18:51:40.744907,ADMIN
307,Field,Home & Kitchen,305.63,2026-05-24 18:51:40.744914,ADMIN
308,West,Beauty,854.91,2026-05-24 18:51:40.744921,ADMIN
309,Above,Toys,424.83,2026-05-24 18:51:40.744929,ADMIN
310,Somebody,Sports,737.29,2026-05-24 18:51:40.744936,ADMIN
311,Hair,Toys,607.22,2026-05-24 18:51:40.744943,ADMIN
312,Parent,Clothing,493.35,2026-05-24 18:51:40.744951,ADMIN
313,Across,Home & Kitchen,441.48,2026-05-24 18:51:40.744958,ADMIN
314,Reduce,Electronics,394.97,2026-05-24 18:51:40.744965,ADMIN
315,Want,Sports,682.35,2026-05-24 18:51:40.744972,ADMIN
316,Spring,Beauty,726.94,2026-05-24 18:51:40.744979,ADMIN
317,Person,Toys,472.72,2026-05-24 18:51:40.744986,ADMIN
318,Stage,Clothing,980.91,2026-05-24 18:51:40.744993,ADMIN
319,Both,Books,36.7,2026-05-24 18:51:40.745000,ADMIN
320,Land,Beauty,595.97,2026-05-24 18:51:40.745008,ADMIN
321,Modern,Sports,36.83,2026-05-24 18:51:40.745015,ADMIN
322,Prepare,Sports,434.33,2026-05-24 18:51:40.745022,ADMIN
323,Face,Toys,467.08,2026-05-24 18:51:40.745029,ADMIN
324,Food,Electronics,267.55,2026-05-24 18:51:40.745036,ADMIN
325,Week,Home & Kitchen,219.54,2026-05-24 18:51:40.745044,ADMIN
326,New,Home & Kitchen,344.13,2026-05-24 18:51:40.745051,ADMIN
327,Produce,Beauty,285.47,2026-05-24 18:51:40.745058,ADMIN
328,Popular,Toys,427.35,2026-05-24 18:51:40.745065,ADMIN
329,Research,Toys,91.09,2026-05-24 18:51:40.745072,ADMIN
330,Recognize,Electronics,751.53,2026-05-24 18:51:40.745079,ADMIN
331,Wrong,Electronics,999.91,2026-05-24 18:51:40.745086,ADMIN
332,Own,Home & Kitchen,231.98,2026-05-24 18:51:40.745094,ADMIN
333,Current,Electronics,783.42,2026-05-24 18:51:40.745101,ADMIN
334,Environment,Sports,49.86,2026-05-24 18:51:40.745108,ADMIN
335,Yeah,Electronics,950.12,2026-05-24 18:51:40.745115,ADMIN
336,Citizen,Clothing,840.84,2026-05-24 18:51:40.745122,ADMIN
337,Magazine,Books,160.86,2026-05-24 18:51:40.745129,ADMIN
338,Another,Clothing,478.83,2026-05-24 18:51:40.745136,ADMIN
339,Push,Electronics,568.33,2026-05-24 18:51:40.745145,ADMIN
340,Cut,Clothing,470.38,2026-05-24 18:51:40.745152,ADMIN
341,Possible,Home & Kitchen,769.23,2026-05-24 18:51:40.745159,ADMIN
342,Choice,Clothing,609.83,2026-05-24 18:51:40.745166,ADMIN
343,Ahead,Sports,721.17,2026-05-24 18:51:40.745173,ADMIN
344,Fall,Toys,821.11,2026-05-24 18:51:40.745180,ADMIN
345,Believe,Home & Kitchen,117.02,2026-05-24 18:51:40.745187,ADMIN
346,But,Electronics,929.6,2026-05-24 18:51:40.745194,ADMIN
347,Two,Books,680.57,2026-05-24 18:51:40.745201,ADMIN
348,Develop,Beauty,402.69,2026-05-24 18:51:40.745209,ADMIN
349,Today,Sports,206.35,2026-05-24 18:51:40.745216,ADMIN
350,Subject,Books,693.71,2026-05-24 18:51:40.745223,ADMIN
351,Wear,Sports,250.42,2026-05-24 18:51:40.745230,ADMIN
352,Sister,Sports,774.76,2026-05-24 18:51:40.745237,ADMIN
353,Wife,Toys,687.42,2026-05-24 18:51:40.745244,ADMIN
354,Yes,Toys,129.84,2026-05-24 18:51:40.745252,ADMIN
355,Chance,Books,784.81,2026-05-24 18:51:40.745259,ADMIN
356,Themselves,Home & Kitchen,537.42,2026-05-24 18:51:40.745266,ADMIN
357,Industry,Sports,376.87,2026-05-24 18:51:40.745273,ADMIN
358,Training,Books,651.07,2026-05-24 18:51:40.745280,ADMIN
359,Computer,Electronics,851.08,2026-05-24 18:51:40.745287,ADMIN
360,Order,Toys,495.3,2026-05-24 18:51:40.745295,ADMIN
361,Difficult,Beauty,961.18,2026-05-24 18:51:40.745302,ADMIN
362,Trial,Sports,892.66,2026-05-24 18:51:40.745309,ADMIN
363,Really,Beauty,710.24,2026-05-24 18:51:40.745316,ADMIN
364,Everybody,Beauty,184.38,2026-05-24 18:51:40.745323,ADMIN
365,Direction,Books,965.82,2026-05-24 18:51:40.745330,ADMIN
366,Foreign,Home & Kitchen,619.75,2026-05-24 18:51:40.745337,ADMIN
367,Since,Books,776.9,2026-05-24 18:51:40.745345,ADMIN
368,Dinner,Beauty,441.22,2026-05-24 18:51:40.745352,ADMIN
369,Team,Sports,596.55,2026-05-24 18:51:40.745359,ADMIN
370,Hand,Home & Kitchen,853.2,2026-05-24 18:51:40.745366,ADMIN
371,Economy,Toys,935.28,2026-05-24 18:51:40.745374,ADMIN
372,Majority,Home & Kitchen,882.81,2026-05-24 18:51:40.745381,ADMIN
373,Almost,Clothing,752.97,2026-05-24 18:51:40.745388,ADMIN
374,Player,Books,614.23,2026-05-24 18:51:40.745395,ADMIN
375,Tax,Beauty,343.03,2026-05-24 18:51:40.745402,ADMIN
376,Maybe,Beauty,852.44,2026-05-24 18:51:40.745409,ADMIN
377,Road,Clothing,492.67,2026-05-24 18:51:40.745416,ADMIN
378,Parent,Home & Kitchen,799.85,2026-05-24 18:51:40.745423,ADMIN
379,Question,Home & Kitchen,286.86,2026-05-24 18:51:40.745430,ADMIN
380,Worker,Books,704.17,2026-05-24 18:51:40.745437,ADMIN
381,Personal,Home & Kitchen,560.23,2026-05-24 18:51:40.745444,ADMIN
382,Along,Books,948.58,2026-05-24 18:51:40.745452,ADMIN
